Data-ID,Result-State,Result-Detail,payloadParam.etapa,flagErroAurora,flagErroVisaoCliente,marcacaoMesa,limiteDisponivel,valorContratadoCartao,maxDiasAtraso,indFNV,indReneg,result:regrasNegativas#1.nomeRegra,expected:regrasNegativas#1.nomeRegra,result:regrasNegativas#1.descRegra,expected:regrasNegativas#1.descRegra,result:listaLogs#1.nome,expected:listaLogs#1.nome,result:listaLogs#1.valor,expected:listaLogs#1.valor,result:regrasNegativas#2.nomeRegra,expected:regrasNegativas#2.nomeRegra,result:regrasNegativas#2.descRegra,expected:regrasNegativas#2.descRegra,result:listaLogs#2.nome,expected:listaLogs#2.nome,result:listaLogs#2.valor,expected:listaLogs#2.valor,result:regrasNegativas#3.nomeRegra,expected:regrasNegativas#3.nomeRegra,result:regrasNegativas#3.descRegra,expected:regrasNegativas#3.descRegra,result:listaLogs#3.nome,expected:listaLogs#3.nome,result:listaLogs#3.valor,expected:listaLogs#3.valor,result:regrasNegativas#4.nomeRegra,expected:regrasNegativas#4.nomeRegra,result:regrasNegativas#4.descRegra,expected:regrasNegativas#4.descRegra,result:listaLogs#4.nome,expected:listaLogs#4.nome,result:listaLogs#4.valor,expected:listaLogs#4.valor,result:regrasNegativas#5.nomeRegra,expected:regrasNegativas#5.nomeRegra,result:regrasNegativas#5.descRegra,expected:regrasNegativas#5.descRegra,result:listaLogs#5.nome,expected:listaLogs#5.nome,result:listaLogs#5.valor,expected:listaLogs#5.valor,result:statusDecisao,expected:statusDecisao,result:vlrLimiteAprovado,expected:vlrLimiteAprovado,result:versionamentoPolitica,expected:versionamentoPolitica
96,,,FILTROS POLITICA,false,false,-99999,0,-1,6,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
97,,,FILTROS POLITICA,false,false,-99999,0,-1,6,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
98,,,FILTROS POLITICA,false,false,-99999,0,-1,6,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
99,,,FILTROS POLITICA,false,false,-99999,0,-1,-99999,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
100,,,FILTROS POLITICA,false,false,-99999,0,-1,-99999,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
101,,,FILTROS POLITICA,false,false,-99999,0,-1,-99999,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
102,,,FILTROS POLITICA,false,false,-99999,0,-1,-99999,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
103,,,FILTROS POLITICA,false,false,-99999,0,0,0,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
104,,,FILTROS POLITICA,false,false,-99999,0,0,0,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
105,,,FILTROS POLITICA,false,false,-99999,0,0,0,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
106,,,FILTROS POLITICA,false,false,-99999,0,0,0,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
107,,,FILTROS POLITICA,false,false,-99999,0,0,4,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
108,,,FILTROS POLITICA,false,false,-99999,0,0,4,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
109,,,FILTROS POLITICA,false,false,-99999,0,0,4,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
110,,,FILTROS POLITICA,false,false,-99999,0,0,4,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
111,,,FILTROS POLITICA,false,false,-99999,0,0,5,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
112,,,FILTROS POLITICA,false,false,-99999,0,0,5,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
113,,,FILTROS POLITICA,false,false,-99999,0,0,5,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
114,,,FILTROS POLITICA,false,false,-99999,0,0,5,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
115,,,FILTROS POLITICA,false,false,-99999,0,0,6,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
116,,,FILTROS POLITICA,false,false,-99999,0,0,6,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
117,,,FILTROS POLITICA,false,false,-99999,0,0,6,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
118,,,FILTROS POLITICA,false,false,-99999,0,0,6,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
119,,,FILTROS POLITICA,false,false,-99999,0,0,-99999,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
120,,,FILTROS POLITICA,false,false,-99999,0,0,-99999,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
121,,,FILTROS POLITICA,false,false,-99999,0,0,-99999,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
122,,,FILTROS POLITICA,false,false,-99999,0,0,-99999,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
123,,,FILTROS POLITICA,false,false,-99999,0,1,0,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
124,,,FILTROS POLITICA,false,false,-99999,0,1,0,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
125,,,FILTROS POLITICA,false,false,-99999,0,1,0,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
126,,,FILTROS POLITICA,false,false,-99999,0,1,0,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
127,,,FILTROS POLITICA,false,false,-99999,0,1,4,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
128,,,FILTROS POLITICA,false,false,-99999,0,1,4,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
129,,,FILTROS POLITICA,false,false,-99999,0,1,4,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
130,,,FILTROS POLITICA,false,false,-99999,0,1,4,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
131,,,FILTROS POLITICA,false,false,-99999,0,1,5,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
132,,,FILTROS POLITICA,false,false,-99999,0,1,5,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
133,,,FILTROS POLITICA,false,false,-99999,0,1,5,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
134,,,FILTROS POLITICA,false,false,-99999,0,1,5,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
135,,,FILTROS POLITICA,false,false,-99999,0,1,6,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
136,,,FILTROS POLITICA,false,false,-99999,0,1,6,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
137,,,FILTROS POLITICA,false,false,-99999,0,1,6,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
138,,,FILTROS POLITICA,false,false,-99999,0,1,6,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
139,,,FILTROS POLITICA,false,false,-99999,0,1,-99999,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
140,,,FILTROS POLITICA,false,false,-99999,0,1,-99999,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
141,,,FILTROS POLITICA,false,false,-99999,0,1,-99999,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
142,,,FILTROS POLITICA,false,false,-99999,0,1,-99999,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
143,,,FILTROS POLITICA,false,false,-99999,0,-99999,0,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
144,,,FILTROS POLITICA,false,false,-99999,0,-99999,0,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
145,,,FILTROS POLITICA,false,false,-99999,0,-99999,0,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
146,,,FILTROS POLITICA,false,false,-99999,0,-99999,0,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
147,,,FILTROS POLITICA,false,false,-99999,0,-99999,4,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
148,,,FILTROS POLITICA,false,false,-99999,0,-99999,4,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
149,,,FILTROS POLITICA,false,false,-99999,0,-99999,4,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
150,,,FILTROS POLITICA,false,false,-99999,0,-99999,4,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
151,,,FILTROS POLITICA,false,false,-99999,0,-99999,5,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
152,,,FILTROS POLITICA,false,false,-99999,0,-99999,5,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
153,,,FILTROS POLITICA,false,false,-99999,0,-99999,5,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
154,,,FILTROS POLITICA,false,false,-99999,0,-99999,5,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
155,,,FILTROS POLITICA,false,false,-99999,0,-99999,6,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
156,,,FILTROS POLITICA,false,false,-99999,0,-99999,6,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
157,,,FILTROS POLITICA,false,false,-99999,0,-99999,6,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
158,,,FILTROS POLITICA,false,false,-99999,0,-99999,6,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
159,,,FILTROS POLITICA,false,false,-99999,0,-99999,-99999,true,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
160,,,FILTROS POLITICA,false,false,-99999,0,-99999,-99999,true,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
161,,,FILTROS POLITICA,false,false,-99999,0,-99999,-99999,false,true,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
162,,,FILTROS POLITICA,false,false,-99999,0,-99999,-99999,false,false,,fn_nulosValidacoesInternas,,55. Não possui a informação de valor contratado cartão,,,,,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,3
163,,,FILTROS POLITICA,false,false,-99999,1,-1,0,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
164,,,FILTROS POLITICA,false,false,-99999,1,-1,0,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
165,,,FILTROS POLITICA,false,false,-99999,1,-1,0,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
166,,,FILTROS POLITICA,false,false,-99999,1,-1,0,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
167,,,FILTROS POLITICA,false,false,-99999,1,-1,4,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
168,,,FILTROS POLITICA,false,false,-99999,1,-1,4,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
169,,,FILTROS POLITICA,false,false,-99999,1,-1,4,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
170,,,FILTROS POLITICA,false,false,-99999,1,-1,4,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
171,,,FILTROS POLITICA,false,false,-99999,1,-1,5,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
172,,,FILTROS POLITICA,false,false,-99999,1,-1,5,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
173,,,FILTROS POLITICA,false,false,-99999,1,-1,5,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
174,,,FILTROS POLITICA,false,false,-99999,1,-1,5,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
175,,,FILTROS POLITICA,false,false,-99999,1,-1,6,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
176,,,FILTROS POLITICA,false,false,-99999,1,-1,6,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
177,,,FILTROS POLITICA,false,false,-99999,1,-1,6,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
178,,,FILTROS POLITICA,false,false,-99999,1,-1,6,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
179,,,FILTROS POLITICA,false,false,-99999,1,-1,-99999,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
180,,,FILTROS POLITICA,false,false,-99999,1,-1,-99999,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
181,,,FILTROS POLITICA,false,false,-99999,1,-1,-99999,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
182,,,FILTROS POLITICA,false,false,-99999,1,-1,-99999,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,fn_nulosValidacoesInternas,,57. Não possui a informação de maximo dias atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,2
183,,,FILTROS POLITICA,false,false,-99999,1,0,0,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
184,,,FILTROS POLITICA,false,false,-99999,1,0,0,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
185,,,FILTROS POLITICA,false,false,-99999,1,0,0,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
186,,,FILTROS POLITICA,false,false,-99999,1,0,0,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
187,,,FILTROS POLITICA,false,false,-99999,1,0,4,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
188,,,FILTROS POLITICA,false,false,-99999,1,0,4,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
189,,,FILTROS POLITICA,false,false,-99999,1,0,4,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
190,,,FILTROS POLITICA,false,false,-99999,1,0,4,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
191,,,FILTROS POLITICA,false,false,-99999,1,0,5,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
192,,,FILTROS POLITICA,false,false,-99999,1,0,5,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
193,,,FILTROS POLITICA,false,false,-99999,1,0,5,false,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
194,,,FILTROS POLITICA,false,false,-99999,1,0,5,false,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
195,,,FILTROS POLITICA,false,false,-99999,1,0,6,true,true,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
196,,,FILTROS POLITICA,false,false,-99999,1,0,6,true,false,,fn_nulosValidacoesInternas,,56. Não possui a informação de marcação mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEGADO,,0,,1
